21/10/17,01.45,19.6,20.43,1020.63,63.0
21/10/17,01.45,19.8,20.42,1020.62,63.0
21/10/17,01.46,19.6,20.43,1020.63,63.0
21/10/17,01.46,19.8,20.43,1020.63,63.0
21/10/17,01.46,19.7,20.43,1020.65,63.0
21/10/17,01.46,19.8,20.42,1020.6,63.0
21/10/17,01.47,19.8,20.43,1020.66,63.0
21/10/17,01.47,19.8,20.43,1020.62,63.0
21/10/17,01.47,19.9,20.43,1020.63,63.0
21/10/17,01.47,19.7,20.43,1020.63,63.0
21/10/17,01.48,19.7,20.43,1020.66,63.0
21/10/17,01.48,19.7,20.43,1020.65,63.0
21/10/17,01.48,19.7,20.43,1020.61,63.0
21/10/17,01.48,19.7,20.42,1020.63,63.0
21/10/17,01.49,19.7,20.43,1020.64,63.0
21/10/17,01.49,19.6,20.43,1020.62,63.0
21/10/17,01.49,19.7,20.43,1020.67,63.0
21/10/17,01.49,19.7,20.42,1020.63,63.0
21/10/17,01.49,19.7,20.43,1020.65,63.0
21/10/17,01.50,19.7,20.43,1020.62,63.0
21/10/17,01.50,19.7,20.44,1020.64,63.0
21/10/17,01.50,19.8,20.43,1020.62,63.0
21/10/17,01.50,19.7,20.43,1020.6,63.0
21/10/17,01.51,19.7,20.43,1020.63,63.0
21/10/17,01.51,19.8,20.44,1020.62,63.0
21/10/17,01.51,19.7,20.43,1020.61,63.0
21/10/17,01.51,19.7,20.43,1020.64,63.0
21/10/17,01.52,19.6,20.43,1020.62,63.0
21/10/17,01.52,19.8,20.44,1020.64,63.0
21/10/17,01.52,19.7,20.43,1020.62,63.0
21/10/17,01.52,19.6,20.43,1020.61,63.0
21/10/17,01.53,19.7,20.44,1020.63,63.0
21/10/17,01.53,19.7,20.43,1020.61,63.0
21/10/17,01.53,19.7,20.43,1020.62,63.0
21/10/17,01.53,19.7,20.43,1020.63,63.0
21/10/17,01.54,19.7,20.43,1020.59,63.0
21/10/17,01.54,19.8,20.43,1020.61,63.0
21/10/17,01.54,19.7,20.43,1020.62,63.0
21/10/17,01.54,19.7,20.43,1020.6,63.0
21/10/17,01.54,19.7,20.42,1020.65,63.0
21/10/17,01.55,19.7,20.42,1020.59,63.0
21/10/17,01.55,19.7,20.43,1020.61,63.0
21/10/17,01.55,19.7,20.43,1020.6,63.0
21/10/17,01.55,19.8,20.43,1020.56,63.0
21/10/17,01.56,19.7,20.44,1020.63,63.0
21/10/17,01.56,19.7,20.43,1020.61,63.0
21/10/17,01.56,19.7,20.43,1020.61,63.0
21/10/17,01.56,19.7,20.43,1020.59,63.0
21/10/17,01.57,19.6,20.43,1020.6,63.0
21/10/17,01.57,19.7,20.43,1020.6,63.0
21/10/17,01.57,19.7,20.43,1020.61,63.0
21/10/17,01.57,19.8,20.43,1020.59,63.0
21/10/17,01.58,19.7,20.43,1020.56,63.0
21/10/17,01.58,19.7,20.43,1020.59,63.0
21/10/17,01.58,19.7,20.43,1020.61,63.0
21/10/17,01.58,19.7,20.44,1020.6,63.0
21/10/17,01.59,19.8,20.44,1020.6,63.0
21/10/17,01.59,19.8,20.43,1020.57,63.0
21/10/17,01.59,19.7,20.44,1020.6,63.0
21/10/17,01.59,19.7,20.44,1020.6,63.0
21/10/17,01.59,19.7,20.44,1020.57,63.0
21/10/17,02.00,19.6,20.43,1020.57,63.0
21/10/17,02.00,19.7,20.43,1020.56,63.0
21/10/17,02.00,19.7,20.44,1020.57,63.0
21/10/17,02.00,19.7,20.44,1020.6,63.0
21/10/17,02.01,19.6,20.44,1020.57,63.0
21/10/17,02.01,19.7,20.44,1020.57,63.0
21/10/17,02.01,19.6,20.43,1020.55,63.0
21/10/17,02.01,19.6,20.43,1020.6,63.0
21/10/17,02.02,19.7,20.43,1020.55,63.0
21/10/17,02.02,19.8,20.44,1020.58,63.0
21/10/17,02.02,19.7,20.43,1020.56,63.0
21/10/17,02.02,19.7,20.44,1020.56,63.0
21/10/17,02.03,19.7,20.44,1020.54,63.0
21/10/17,02.03,19.7,20.43,1020.57,63.0
21/10/17,02.03,19.7,20.43,1020.55,63.0
21/10/17,02.03,19.7,20.43,1020.56,63.0
21/10/17,02.04,19.8,20.43,1020.53,63.0
21/10/17,02.04,19.7,20.44,1020.54,63.0
21/10/17,02.04,19.8,20.44,1020.53,63.0
21/10/17,02.04,19.7,20.44,1020.51,63.0
21/10/17,02.04,19.7,20.44,1020.53,63.0
21/10/17,02.05,19.7,20.44,1020.51,63.0
21/10/17,02.05,19.7,20.44,1020.53,63.0
21/10/17,02.05,19.7,20.43,1020.49,63.0
21/10/17,02.05,19.7,20.43,1020.5,63.0
21/10/17,02.06,19.7,20.43,1020.45,63.0
21/10/17,02.06,19.6,20.43,1020.48,63.0
21/10/17,02.06,19.7,20.43,1020.48,63.0
21/10/17,02.06,19.7,20.43,1020.46,63.0
21/10/17,02.07,19.8,20.43,1020.44,63.0
21/10/17,02.07,19.7,20.43,1020.48,63.0
21/10/17,02.07,19.6,20.43,1020.46,63.0
21/10/17,02.07,19.7,20.43,1020.44,63.0
21/10/17,02.08,19.6,20.43,1020.43,63.0
21/10/17,02.08,19.7,20.43,1020.45,63.0
21/10/17,02.08,19.8,20.43,1020.45,63.0
21/10/17,02.08,19.8,20.43,1020.46,63.0
21/10/17,02.09,19.7,20.43,1020.4,63.0
21/10/17,02.09,19.7,20.43,1020.41,63.0
21/10/17,02.09,19.6,20.42,1020.4,63.0
21/10/17,02.09,19.6,20.43,1020.4,63.0
21/10/17,02.09,19.7,20.42,1020.4,63.0
21/10/17,02.10,19.7,20.43,1020.42,63.0
21/10/17,02.10,19.6,20.43,1020.44,63.0
21/10/17,02.10,19.7,20.43,1020.42,63.0
21/10/17,02.10,19.7,20.42,1020.43,63.0
21/10/17,02.11,19.7,20.43,1020.42,63.0
21/10/17,02.11,19.8,20.43,1020.39,63.0
21/10/17,02.11,19.8,20.43,1020.43,63.0
21/10/17,02.11,19.7,20.43,1020.39,63.0
21/10/17,02.12,19.7,20.42,1020.37,63.0
21/10/17,02.12,19.7,20.42,1020.39,63.0
21/10/17,02.12,19.6,20.42,1020.4,63.0
21/10/17,02.12,19.7,20.42,1020.38,63.0
21/10/17,02.13,19.7,20.42,1020.42,63.0
21/10/17,02.13,19.8,20.42,1020.41,63.0
21/10/17,02.13,19.7,20.42,1020.39,63.0
21/10/17,02.13,19.7,20.42,1020.4,63.0
21/10/17,02.14,19.6,20.42,1020.4,63.0
21/10/17,02.14,19.7,20.42,1020.39,63.0
21/10/17,02.14,19.7,20.42,1020.38,63.0
21/10/17,02.14,19.7,20.41,1020.38,63.0
21/10/17,02.15,19.6,20.42,1020.39,63.0
21/10/17,02.15,19.8,20.42,1020.35,63.0
21/10/17,02.15,19.7,20.42,1020.41,63.0
21/10/17,02.15,19.7,20.42,1020.38,63.0
21/10/17,02.15,19.6,20.42,1020.36,63.0
21/10/17,02.16,19.7,20.42,1020.4,63.0
21/10/17,02.16,19.7,20.42,1020.37,63.0
21/10/17,02.16,19.7,20.42,1020.38,63.0
21/10/17,02.16,19.6,20.43,1020.36,63.0
21/10/17,02.17,19.8,20.42,1020.38,63.0
21/10/17,02.17,19.7,20.42,1020.36,63.0
21/10/17,02.17,19.6,20.42,1020.35,63.0
21/10/17,02.17,19.7,20.42,1020.38,63.0
21/10/17,02.18,19.6,20.42,1020.39,63.0
21/10/17,02.18,19.6,20.42,1020.36,63.0
21/10/17,02.18,19.6,20.41,1020.34,63.0
21/10/17,02.18,19.6,20.42,1020.35,63.0
21/10/17,02.19,19.6,20.42,1020.36,63.0
21/10/17,02.19,19.7,20.41,1020.33,63.0
21/10/17,02.19,19.8,20.41,1020.34,63.0
21/10/17,02.19,19.9,20.42,1020.34,63.0
21/10/17,02.20,19.8,20.42,1020.34,63.0
21/10/17,02.20,19.8,20.42,1020.34,63.0
21/10/17,02.20,19.7,20.42,1020.33,63.0
21/10/17,02.20,19.8,20.42,1020.32,63.0
21/10/17,02.20,19.7,20.41,1020.33,63.0
21/10/17,02.21,19.8,20.42,1020.33,63.0
21/10/17,02.21,19.7,20.42,1020.34,63.0
21/10/17,02.21,19.8,20.42,1020.29,63.0
21/10/17,02.21,19.7,20.43,1020.34,63.0
21/10/17,02.22,19.7,20.43,1020.36,63.0
21/10/17,02.22,19.7,20.41,1020.31,63.0
21/10/17,02.22,19.6,20.42,1020.31,63.0
21/10/17,02.22,19.7,20.42,1020.35,63.0
21/10/17,02.23,19.8,20.41,1020.32,63.0
21/10/17,02.23,19.7,20.41,1020.33,63.0
21/10/17,02.23,19.7,20.41,1020.33,63.0
21/10/17,02.23,19.7,20.41,1020.32,63.0
21/10/17,02.24,19.6,20.4,1020.3,63.0
21/10/17,02.24,19.7,20.4,1020.31,63.0
21/10/17,02.24,19.6,20.4,1020.32,63.0
21/10/17,02.24,19.7,20.4,1020.3,63.0
21/10/17,02.25,19.7,20.4,1020.31,63.0
21/10/17,02.25,19.7,20.4,1020.31,63.0
21/10/17,02.25,19.7,20.41,1020.31,63.0
21/10/17,02.25,19.6,20.4,1020.34,63.0
21/10/17,02.25,19.7,20.41,1020.3,63.0
21/10/17,02.26,19.7,20.4,1020.31,63.0
21/10/17,02.26,19.6,20.4,1020.29,63.0
21/10/17,02.26,19.6,20.39,1020.29,63.0
21/10/17,02.26,19.7,20.39,1020.26,63.0
21/10/17,02.27,19.7,20.4,1020.28,63.0
21/10/17,02.27,19.6,20.4,1020.29,63.0
21/10/17,02.27,19.7,20.4,1020.31,63.0
21/10/17,02.27,19.6,20.4,1020.29,63.0
21/10/17,02.28,19.7,20.39,1020.29,63.0
21/10/17,02.28,19.7,20.39,1020.31,63.0
21/10/17,02.28,19.6,20.4,1020.29,63.0
21/10/17,02.28,19.6,20.4,1020.33,63.0
21/10/17,02.29,19.5,20.39,1020.3,63.0
21/10/17,02.29,19.6,20.4,1020.3,63.0
21/10/17,02.29,19.6,20.39,1020.31,63.0
21/10/17,02.29,19.8,20.4,1020.3,63.0
21/10/17,02.30,19.7,20.4,1020.29,63.0
21/10/17,02.30,19.6,20.4,1020.3,63.0
21/10/17,02.30,19.6,20.4,1020.32,63.0
21/10/17,02.30,19.7,20.39,1020.29,63.0
21/10/17,02.30,19.7,20.4,1020.32,63.0
21/10/17,02.31,19.6,20.39,1020.29,63.0
21/10/17,02.31,19.7,20.4,1020.28,63.0
21/10/17,02.31,19.7,20.4,1020.29,63.0
21/10/17,02.31,19.7,20.4,1020.28,63.0
21/10/17,02.32,19.7,20.4,1020.29,63.0
21/10/17,02.32,19.7,20.4,1020.29,63.0
21/10/17,02.32,19.6,20.4,1020.25,63.0
21/10/17,02.32,19.6,20.39,1020.28,63.0
21/10/17,02.33,19.7,20.39,1020.26,63.0
21/10/17,02.33,19.6,20.39,1020.22,63.0
21/10/17,02.33,19.6,20.39,1020.23,63.0
21/10/17,02.33,19.6,20.39,1020.22,63.0
21/10/17,02.34,19.6,20.39,1020.23,63.0
21/10/17,02.34,19.7,20.39,1020.23,63.0
21/10/17,02.34,19.7,20.39,1020.23,63.0
21/10/17,02.34,19.7,20.39,1020.2,63.0
21/10/17,02.35,19.7,20.38,1020.19,63.0
21/10/17,02.35,19.6,20.39,1020.2,63.0
21/10/17,02.35,19.7,20.39,1020.21,63.0
21/10/17,02.35,19.6,20.39,1020.21,63.0
21/10/17,02.35,19.7,20.39,1020.19,63.0
21/10/17,02.36,19.7,20.39,1020.2,63.0
21/10/17,02.36,19.7,20.39,1020.18,63.0
21/10/17,02.36,19.7,20.38,1020.2,63.0
21/10/17,02.36,19.7,20.39,1020.19,63.0
21/10/17,02.37,19.6,20.38,1020.14,63.0
21/10/17,02.37,19.6,20.39,1020.19,63.0
21/10/17,02.37,19.7,20.39,1020.22,63.0
21/10/17,02.37,19.6,20.39,1020.21,63.0
21/10/17,02.38,19.6,20.38,1020.19,63.0
21/10/17,02.38,19.8,20.38,1020.19,63.0
21/10/17,02.38,19.6,20.38,1020.17,63.0
21/10/17,02.38,19.7,20.38,1020.18,63.0
21/10/17,02.39,19.7,20.38,1020.19,63.0
21/10/17,02.39,19.7,20.39,1020.19,63.0
21/10/17,02.39,19.6,20.38,1020.2,63.0
21/10/17,02.39,19.7,20.38,1020.18,63.0
21/10/17,02.40,19.6,20.38,1020.18,63.0
21/10/17,02.40,19.7,20.38,1020.19,63.0
21/10/17,02.40,19.7,20.38,1020.18,63.0
21/10/17,02.40,19.6,20.39,1020.17,63.0
21/10/17,02.41,19.6,20.39,1020.15,63.0
21/10/17,02.41,19.6,20.38,1020.14,63.0
21/10/17,02.41,19.7,20.38,1020.16,63.0
21/10/17,02.41,19.6,20.38,1020.16,63.0
21/10/17,02.41,19.6,20.39,1020.17,63.0
21/10/17,02.42,19.6,20.38,1020.16,63.0
21/10/17,02.42,19.5,20.38,1020.16,63.0
21/10/17,02.42,19.7,20.39,1020.17,63.0
21/10/17,02.42,19.7,20.39,1020.2,63.0
21/10/17,02.43,19.7,20.39,1020.2,63.0
21/10/17,02.43,19.7,20.38,1020.15,63.0
21/10/17,02.43,19.6,20.39,1020.2,63.0
21/10/17,02.43,19.6,20.38,1020.19,63.0
21/10/17,02.44,19.7,20.37,1020.2,63.0
21/10/17,02.44,19.7,20.38,1020.21,63.0
21/10/17,02.44,19.6,20.38,1020.16,63.0
21/10/17,02.44,19.7,20.38,1020.2,63.0
21/10/17,02.45,19.6,20.38,1020.2,63.0
21/10/17,02.45,19.7,20.38,1020.17,63.0
21/10/17,02.45,19.7,20.38,1020.18,63.0
21/10/17,02.45,19.6,20.38,1020.21,63.0
21/10/17,02.46,19.6,20.38,1020.15,63.0
21/10/17,02.46,19.6,20.38,1020.17,63.0
21/10/17,02.46,19.6,20.38,1020.19,63.0
21/10/17,02.46,19.6,20.38,1020.17,63.0
21/10/17,02.46,19.6,20.37,1020.17,63.0
21/10/17,02.47,19.7,20.37,1020.15,63.0
21/10/17,02.47,19.6,20.37,1020.16,63.0
21/10/17,02.47,19.6,20.37,1020.18,63.0
21/10/17,02.47,19.6,20.38,1020.19,63.0
21/10/17,02.48,19.7,20.37,1020.15,63.0
21/10/17,02.48,19.7,20.39,1020.19,63.0
21/10/17,02.48,19.6,20.37,1020.19,63.0
21/10/17,02.48,19.6,20.38,1020.18,63.0
21/10/17,02.49,19.6,20.37,1020.15,63.0
21/10/17,02.49,19.6,20.37,1020.13,63.0
21/10/17,02.49,19.7,20.37,1020.17,63.0
21/10/17,02.49,19.6,20.37,1020.15,63.0
21/10/17,02.50,19.6,20.37,1020.14,63.0
21/10/17,02.50,19.6,20.37,1020.15,63.0
21/10/17,02.50,19.6,20.37,1020.16,63.0
21/10/17,02.50,19.5,20.37,1020.12,63.0
21/10/17,02.51,19.7,20.37,1020.1,63.0
21/10/17,02.51,19.6,20.37,1020.13,63.0
21/10/17,02.51,19.5,20.37,1020.13,63.0
21/10/17,02.51,19.6,20.36,1020.09,63.0
21/10/17,02.51,19.6,20.36,1020.14,63.0
21/10/17,02.52,19.7,20.36,1020.14,63.0
21/10/17,02.52,19.6,20.37,1020.13,63.0
21/10/17,02.52,19.6,20.37,1020.12,63.0
21/10/17,02.52,19.6,20.37,1020.09,63.0
21/10/17,02.53,19.7,20.37,1020.12,63.0
21/10/17,02.53,19.7,20.38,1020.12,63.0
21/10/17,02.53,19.7,20.37,1020.1,63.0
21/10/17,02.53,19.6,20.38,1020.1,63.0
21/10/17,02.54,19.8,20.38,1020.11,63.0
21/10/17,02.54,19.7,20.38,1020.09,63.0
21/10/17,02.54,19.7,20.38,1020.13,63.0
21/10/17,02.54,19.7,20.38,1020.13,63.0
21/10/17,02.55,19.6,20.38,1020.12,63.0
21/10/17,02.55,19.6,20.38,1020.11,63.0
21/10/17,02.55,19.7,20.38,1020.13,63.0
21/10/17,02.55,19.6,20.38,1020.14,63.0
21/10/17,02.56,19.6,20.38,1020.15,63.0
21/10/17,02.56,19.6,20.38,1020.16,63.0
21/10/17,02.56,19.7,20.37,1020.13,63.0
21/10/17,02.56,19.6,20.37,1020.12,63.0
21/10/17,02.56,19.5,20.37,1020.16,63.0
21/10/17,02.57,19.6,20.37,1020.14,63.0
21/10/17,02.57,19.6,20.37,1020.16,63.0
21/10/17,02.57,19.6,20.37,1020.15,63.0
21/10/17,02.57,19.5,20.37,1020.13,63.0
21/10/17,02.58,19.6,20.37,1020.13,63.0
21/10/17,02.58,19.6,20.38,1020.12,63.0
21/10/17,02.58,19.7,20.37,1020.15,63.0
21/10/17,02.58,19.6,20.38,1020.18,63.0
21/10/17,02.59,19.6,20.37,1020.12,63.0
21/10/17,02.59,19.6,20.37,1020.18,63.0
21/10/17,02.59,19.6,20.37,1020.16,63.0
21/10/17,02.59,19.6,20.36,1020.1,63.0
21/10/17,03.00,19.7,20.36,1020.11,63.0
21/10/17,03.00,19.5,20.35,1020.13,63.0
21/10/17,03.00,19.6,20.35,1020.11,63.0
21/10/17,03.00,19.8,20.35,1020.13,63.0
21/10/17,03.01,19.7,20.36,1020.14,63.0
21/10/17,03.01,19.7,20.36,1020.13,63.0
21/10/17,03.01,19.6,20.37,1020.14,63.0
21/10/17,03.01,19.6,20.37,1020.13,63.0
21/10/17,03.01,19.6,20.37,1020.14,63.0
21/10/17,03.02,19.6,20.37,1020.12,63.0
21/10/17,03.02,19.7,20.37,1020.16,63.0
21/10/17,03.02,19.5,20.37,1020.14,63.0
21/10/17,03.02,19.6,20.37,1020.13,63.0
21/10/17,03.03,19.6,20.37,1020.13,63.0
21/10/17,03.03,19.6,20.36,1020.12,63.0
21/10/17,03.03,19.6,20.36,1020.13,63.0
21/10/17,03.03,19.6,20.36,1020.11,63.0
21/10/17,03.04,19.5,20.36,1020.12,63.0
21/10/17,03.04,19.6,20.35,1020.13,63.0
21/10/17,03.04,19.5,20.36,1020.13,63.0
21/10/17,03.04,19.6,20.36,1020.13,63.0
21/10/17,03.05,19.6,20.36,1020.14,63.0
21/10/17,03.05,19.6,20.36,1020.13,63.0
21/10/17,03.05,19.7,20.36,1020.12,63.0
21/10/17,03.05,19.6,20.35,1020.07,63.0
21/10/17,03.06,19.7,20.35,1020.11,63.0
21/10/17,03.06,19.6,20.35,1020.11,63.0
21/10/17,03.06,19.6,20.36,1020.1,63.0
21/10/17,03.06,19.7,20.35,1020.08,63.0
21/10/17,03.07,19.7,20.35,1020.09,63.0
21/10/17,03.07,19.8,20.37,1020.09,63.0
21/10/17,03.07,19.7,20.36,1020.08,63.0
21/10/17,03.07,19.6,20.36,1020.06,63.0
21/10/17,03.07,19.6,20.37,1020.1,63.0
21/10/17,03.08,19.7,20.36,1020.11,63.0
21/10/17,03.08,19.7,20.36,1020.1,63.0
21/10/17,03.08,19.6,20.37,1020.09,63.0
21/10/17,03.08,19.7,20.36,1020.09,63.0
21/10/17,03.09,19.6,20.35,1020.06,63.0
21/10/17,03.09,19.6,20.36,1020.07,63.0
21/10/17,03.09,19.5,20.36,1020.07,63.0
21/10/17,03.09,19.6,20.36,1020.08,63.0
21/10/17,03.10,19.7,20.35,1020.04,63.0
21/10/17,03.10,19.6,20.35,1020.06,63.0
21/10/17,03.10,19.6,20.36,1020.09,63.0
21/10/17,03.10,19.7,20.36,1020.08,63.0
21/10/17,03.11,19.6,20.36,1020.06,63.0
21/10/17,03.11,19.7,20.35,1020.04,63.0
21/10/17,03.11,19.7,20.35,1020.05,63.0
21/10/17,03.11,19.6,20.36,1020.05,63.0
21/10/17,03.12,19.6,20.34,1020.04,63.0
21/10/17,03.12,19.6,20.34,1020.02,63.0
21/10/17,03.12,19.6,20.34,1020.03,63.0
21/10/17,03.12,19.6,20.34,1020.03,63.0
21/10/17,03.12,19.6,20.35,1020.05,63.0
21/10/17,03.13,19.7,20.34,1020.04,63.0
21/10/17,03.13,19.6,20.34,1020.04,63.0
21/10/17,03.13,19.5,20.34,1020.07,63.0
21/10/17,03.13,19.7,20.33,1020.01,63.0
21/10/17,03.14,19.6,20.34,1020.02,63.0
21/10/17,03.14,19.6,20.33,1020.04,63.0
21/10/17,03.14,19.6,20.34,1020.04,63.0
21/10/17,03.14,19.5,20.33,1019.99,63.0
21/10/17,03.15,19.6,20.34,1020.05,63.0
21/10/17,03.15,19.6,20.34,1020.04,63.0
21/10/17,03.15,19.7,20.35,1020.05,63.0
21/10/17,03.15,19.7,20.34,1020.05,63.0
21/10/17,03.16,19.6,20.35,1020.05,63.0
21/10/17,03.16,19.6,20.35,1020.02,63.0
21/10/17,03.16,19.6,20.34,1020.03,63.0
21/10/17,03.16,19.7,20.35,1020.04,63.0
21/10/17,03.17,19.6,20.34,1020.01,63.0
21/10/17,03.17,19.6,20.34,1020.02,63.0
21/10/17,03.17,19.6,20.34,1020.0,63.0
21/10/17,03.17,19.8,20.34,1020.0,63.0
21/10/17,03.17,19.6,20.35,1020.0,63.0
21/10/17,03.18,19.7,20.35,1019.98,63.0
21/10/17,03.18,19.6,20.34,1020.01,63.0
21/10/17,03.18,19.6,20.34,1020.0,63.0
21/10/17,03.18,19.6,20.34,1019.99,63.0
21/10/17,03.19,19.7,20.34,1019.98,63.0
21/10/17,03.19,19.7,20.34,1020.01,63.0
21/10/17,03.19,19.6,20.34,1019.97,63.0
21/10/17,03.19,19.6,20.34,1019.96,63.0
21/10/17,03.20,19.5,20.34,1020.0,63.0
21/10/17,03.20,19.7,20.34,1019.97,63.0
21/10/17,03.20,19.7,20.35,1020.02,63.0
21/10/17,03.20,19.6,20.34,1019.98,63.0
21/10/17,03.21,19.6,20.34,1019.99,63.0
21/10/17,03.21,19.6,20.35,1020.0,63.0
21/10/17,03.21,19.6,20.34,1019.99,63.0
21/10/17,03.21,19.6,20.34,1020.02,63.0
21/10/17,03.22,19.7,20.34,1019.98,63.0
21/10/17,03.22,19.7,20.34,1019.99,63.0
21/10/17,03.22,19.6,20.35,1020.01,63.0
21/10/17,03.22,19.5,20.36,1019.99,63.0
21/10/17,03.22,19.6,20.34,1019.98,63.0
21/10/17,03.23,19.6,20.34,1019.97,63.0
21/10/17,03.23,19.5,20.33,1019.95,63.0
21/10/17,03.23,19.6,20.34,1020.0,63.0
21/10/17,03.23,19.5,20.34,1019.97,63.0
21/10/17,03.24,19.6,20.34,1019.94,63.0
21/10/17,03.24,19.6,20.33,1019.93,63.0
21/10/17,03.24,19.6,20.33,1019.93,63.0
21/10/17,03.24,19.6,20.33,1019.94,63.0
21/10/17,03.25,19.7,20.32,1019.94,63.0
21/10/17,03.25,19.6,20.33,1019.93,63.0
21/10/17,03.25,19.5,20.32,1019.93,63.0
21/10/17,03.25,19.6,20.34,1019.93,63.0
21/10/17,03.26,19.6,20.32,1019.9,63.0
21/10/17,03.26,19.6,20.33,1019.91,63.0
21/10/17,03.26,19.6,20.33,1019.93,63.0
21/10/17,03.26,19.6,20.34,1019.93,63.0
21/10/17,03.27,19.6,20.34,1019.91,63.0
21/10/17,03.27,19.7,20.32,1019.91,63.0
21/10/17,03.27,19.6,20.33,1019.93,63.0
21/10/17,03.27,19.6,20.33,1019.91,63.0
21/10/17,03.27,19.6,20.33,1019.88,63.0
21/10/17,03.28,19.7,20.33,1019.89,63.0
21/10/17,03.28,19.6,20.33,1019.91,63.0
21/10/17,03.28,19.7,20.33,1019.91,63.0
21/10/17,03.28,19.7,20.33,1019.9,63.0
21/10/17,03.29,19.6,20.34,1019.89,63.0
21/10/17,03.29,19.7,20.33,1019.9,63.0
21/10/17,03.29,19.6,20.33,1019.93,63.0
21/10/17,03.29,19.5,20.34,1019.87,63.0
21/10/17,03.30,19.7,20.34,1019.91,63.0
21/10/17,03.30,19.6,20.34,1019.89,63.0
21/10/17,03.30,19.6,20.33,1019.87,63.0
21/10/17,03.30,19.6,20.33,1019.91,63.0
21/10/17,03.31,19.8,20.34,1019.9,63.0
21/10/17,03.31,19.6,20.34,1019.91,63.0
21/10/17,03.31,19.6,20.33,1019.94,63.0
21/10/17,03.31,19.6,20.33,1019.91,63.0
21/10/17,03.32,19.6,20.33,1019.91,63.0
21/10/17,03.32,19.7,20.33,1019.91,63.0
21/10/17,03.32,19.6,20.34,1019.94,63.0
21/10/17,03.32,19.6,20.34,1019.94,63.0
21/10/17,03.33,19.5,20.33,1019.92,63.0
21/10/17,03.33,19.5,20.33,1019.93,63.0
21/10/17,03.33,19.6,20.33,1019.95,63.0
21/10/17,03.33,19.6,20.33,1019.94,63.0
21/10/17,03.33,19.6,20.33,1019.94,63.0
21/10/17,03.34,19.6,20.33,1019.95,63.0
21/10/17,03.34,19.5,20.32,1019.92,63.0
21/10/17,03.34,19.7,20.32,1019.94,63.0
21/10/17,03.34,19.5,20.32,1019.95,63.0
21/10/17,03.35,19.6,20.31,1019.94,63.0
21/10/17,03.35,19.5,20.32,1019.92,63.0
21/10/17,03.35,19.6,20.32,1019.92,63.0
21/10/17,03.35,19.5,20.32,1019.94,63.0
21/10/17,03.36,19.5,20.32,1019.93,63.0
21/10/17,03.36,19.6,20.33,1019.96,63.0
21/10/17,03.36,19.5,20.33,1019.93,63.0
21/10/17,03.36,19.6,20.32,1019.94,63.0
21/10/17,03.37,19.6,20.32,1019.92,63.0
21/10/17,03.37,19.6,20.33,1019.93,63.0
21/10/17,03.37,19.6,20.32,1019.93,63.0
21/10/17,03.37,19.6,20.32,1019.91,63.0
21/10/17,03.38,19.6,20.33,1019.94,63.0
21/10/17,03.38,19.5,20.32,1019.9,63.0
21/10/17,03.38,19.6,20.32,1019.91,63.0
21/10/17,03.38,19.6,20.32,1019.93,63.0
21/10/17,03.38,19.8,20.32,1019.94,63.0
21/10/17,03.39,19.7,20.32,1019.92,63.0
21/10/17,03.39,19.6,20.32,1019.93,63.0
21/10/17,03.39,19.6,20.32,1019.89,63.0
21/10/17,03.39,19.5,20.32,1019.92,63.0
21/10/17,03.40,19.6,20.31,1019.89,63.0
21/10/17,03.40,19.6,20.31,1019.91,63.0
21/10/17,03.40,19.6,20.31,1019.91,63.0
21/10/17,03.40,19.5,20.31,1019.93,63.0
21/10/17,03.41,19.5,20.31,1019.92,63.0
21/10/17,03.41,19.5,20.32,1019.9,63.0
21/10/17,03.41,19.6,20.32,1019.9,63.0
21/10/17,03.41,19.6,20.32,1019.89,63.0
21/10/17,03.42,19.5,20.32,1019.92,63.0
21/10/17,03.42,19.6,20.32,1019.91,63.0
21/10/17,03.42,19.6,20.32,1019.92,63.0
21/10/17,03.42,19.6,20.32,1019.92,63.0
21/10/17,03.43,19.7,20.31,1019.89,63.0
21/10/17,03.43,19.6,20.33,1019.92,63.0
21/10/17,03.43,19.6,20.32,1019.91,63.0
21/10/17,03.43,19.6,20.32,1019.91,63.0
21/10/17,03.43,19.6,20.32,1019.92,63.0
21/10/17,03.44,19.6,20.31,1019.94,63.0
21/10/17,03.44,19.5,20.31,1019.92,63.0
21/10/17,03.44,19.6,20.32,1019.94,63.0
21/10/17,03.44,19.7,20.31,1019.93,63.0
21/10/17,03.45,19.6,20.31,1019.92,63.0
21/10/17,03.45,19.5,20.32,1019.94,63.0
21/10/17,03.45,19.6,20.31,1019.95,63.0
21/10/17,03.45,19.6,20.31,1019.93,63.0
21/10/17,03.46,19.6,20.32,1019.93,63.0
21/10/17,03.46,19.6,20.32,1019.97,63.0
21/10/17,03.46,19.7,20.32,1019.97,63.0
21/10/17,03.46,19.6,20.32,1019.96,63.0
21/10/17,03.47,19.5,20.32,1019.91,63.0
21/10/17,03.47,19.6,20.31,1019.94,63.0
21/10/17,03.47,19.6,20.31,1019.93,63.0
21/10/17,03.47,19.6,20.31,1019.94,63.0
21/10/17,03.48,19.5,20.31,1019.93,63.0
21/10/17,03.48,19.5,20.31,1019.92,63.0
21/10/17,03.48,19.7,20.31,1019.93,63.0
21/10/17,03.48,19.6,20.31,1019.92,63.0
21/10/17,03.48,19.6,20.31,1019.92,63.0
